,AARTIIND.NS,ADANIENT.NS,APOLLOTYRE.NS,ASHOKLEY.NS,ASIANPAINT.NS,AUROPHARMA.NS,AXISBANK.NS,BAJFINANCE.NS,BATAINDIA.NS,BDL.NS,BEML.NS,BHARATFORG.NS,BHARTIARTL.NS,BHEL.NS,BIOCON.NS,BPCL.NS,BRITANNIA.NS,BSOFT.NS,CDSL.NS,CESC.NS,CIPLA.NS,COALINDIA.NS,COFORGE.NS,CONCOR.NS,CUMMINSIND.NS,DIXON.NS,DRREDDY.NS,EICHERMOT.NS,GODREJPROP.NS,GOLDBEES.NS,GRSE.NS,HAPPSTMNDS.NS,HAVELLS.NS,HCLTECH.NS,HDFCAMC.NS,HDFCBANK.NS,HEROMOTOCO.NS,HINDALCO.NS,HINDUNILVR.NS,ICICIBANK.NS,IDFCFIRSTB.NS,IEX.NS,IIFL.NS,INDIGO.NS,INDUSTOWER.NS,INFY.NS,IRCON.NS,ITC.NS,JSWSTEEL.NS,KOTAKBANK.NS,LALPATHLAB.NS,LAURUSLABS.NS,LUPIN.NS,M&M.NS,MANAPPURAM.NS,MARICO.NS,MARUTI.NS,MAXHEALTH.NS,MCX.NS,MON100.NS,MPHASIS.NS,MRF.NS,MUTHOOTFIN.NS,NAVINFLUOR.NS,NESTLEIND.NS,NIFTYBEES.NS,OBEROIRLTY.NS,OIL.NS,ONGC.NS,PAGEIND.NS,PERSISTENT.NS,PIDILITIND.NS,PIIND.NS,POLYCAB.NS,POONAWALLA.NS,PRESTIGE.NS,RAYMOND.NS,RELIANCE.NS,RITES.NS,RVNL.NS,SAIL.NS,SBICARD.NS,SBIN.NS,SHREECEM.NS,SIEMENS.NS,SRF.NS,SUNPHARMA.NS,SUZLON.NS,TATACHEM.NS,TATACOMM.NS,TATAELXSI.NS,TATASTEEL.NS,TCS.NS,TECHM.NS,TITAN.NS,TRIDENT.NS,TVSMOTOR.NS,VOLTAS.NS,WIPRO.NS,ZENSARTECH.NS
TATACOMM.NS,0.7267673322134227,0.6216949529969222,0.6541597587801216,0.6614350725914555,0.6711331541287764,0.6491163426652546,0.7170918427403634,0.7697802304437872,0.8583478156931711,0.5650272672564046,0.7728633845070382,0.6369684197218981,0.4950005391541259,0.7864388671802413,0.6795295762210501,0.7241055954436156,0.8206775366895916,0.5740009295359013,0.7311461480333511,0.7578098808109145,0.7003553965200011,0.8181477906363082,0.6124530124923778,0.7284030132948155,0.6467410810280435,0.629436894743217,0.660773326820738,0.7026534247698212,0.6158419728357024,0.6989826635356594,0.48521141452291333,0.6485402098111034,0.5504318736378202,0.8110544068018507,0.7020268295961868,0.8074270537628996,0.6950910645842548,0.7344102489248931,0.8783527057080222,0.7843505620048805,0.7347658314058084,0.701434460942606,0.6492502600612579,0.5581794188091537,0.6826316506619138,0.6410481787706735,0.7245096232962023,0.6227808900437657,0.8493613634091542,0.5772783426067835,0.5352406048854902,0.657765943086246,0.6583572349764629,0.7337724745973254,0.7811509499227154,0.6336413805425755,0.7075593316163992,0.6078530006302323,0.5347493886446908,0.5691159323385813,0.6440447714827794,-0.649616403371813,0.7777334166092765,0.32897408871461303,0.8080550166888721,0.7083520243898532,0.775215322398785,0.4327763211282557,0.7237390614733269,0.4461674828164005,0.6912885818059894,0.5316914518431963,0.799075556917862,0.44743569841251685,0.37209494622656947,0.741771667821909,0.6688845632778764,0.7792178630085768,0.5763354114768098,0.8234640838728872,0.6820752251668166,0.3858121813231525,0.7640096648633017,0.6570670126143726,0.7729464118425821,0.6451733859731468,0.7343992864364717,0.5603883360399561,0.5398487513433957,1.0,0.6250006976334764,0.7176622380159554,0.6250655257923281,0.8077054579450345,0.6051659045716953,0.47775304130986196,0.4227459756765361,0.7405046705783995,0.5208666022843619,0.604463147450174
TATAELXSI.NS,0.8399674270743713,0.6970599493956359,0.7291950168540268,0.9077143596322035,0.8050435333140171,0.6815864582586673,0.7841203792945743,0.793421449155959,0.7550907433338233,0.8323190160570878,0.6558352729548054,0.8949425197354948,0.5608998686475474,0.7724998479707327,0.7848237295088154,0.6972598563795392,0.5037417422692311,0.7253635967673984,0.7184692694282719,0.8104310031786519,0.7988802064101751,0.8107823512425257,0.6356710865567001,0.7788838849447361,0.7793599188342201,0.721335160884421,0.7643892536323297,0.8415653850574673,0.5037964933673861,0.8158762889124858,0.7109097883447194,0.8292293333686025,0.6426306016138005,0.7803967029469884,0.8406495136648457,0.7575409255562815,0.7029171915186898,0.7890994951024878,0.7528020935422514,0.8066255052237012,0.8008169545348508,0.765927729374208,0.5452249600681411,0.7172608910984375,0.872385675528842,0.9026362028372495,0.34201588371109176,0.7944233054932548,0.8210318177769459,0.4705310190298164,0.47232639207678007,0.6923917566624384,0.7771487755939023,0.8150291565652605,0.813077626264074,0.691537321956745,0.7928135672076012,0.8207313516007062,0.526618751048901,0.705627455907551,0.7953310940607378,-0.7826465417478147,0.7914342637639841,0.39284703245520586,0.5833537661526788,0.9110443606511033,0.4045473779437097,0.4134678304257617,0.6814633049010651,0.6262034581221612,0.8622432980784057,0.48544494586123993,0.7414528019254363,0.38009279571265303,0.2715309638555289,0.8006745722832019,0.8282287366978941,0.7436570647986483,0.7750065328158525,0.7147418444749108,0.8039531174524273,0.7317063735959534,0.824609667096527,0.6284106273917641,0.8192190407131354,0.8493039435864774,0.8223065257927257,0.5248218883615916,0.7477664290542445,0.6250006976334763,1.0,0.9181039347552978,0.7196315305011122,0.8905429177322168,0.6240434222092806,0.6627598018470194,0.537482490228526,0.6555957018307906,0.6647601662623767,0.7420272637875249
TATASTEEL.NS,0.9046891309965045,0.6802730240403653,0.8551851381360865,0.931600571525161,0.8773990966345805,0.7609632883200711,0.8884850813185847,0.9257982888590641,0.7956324329048187,0.8144174139897871,0.7248151985735708,0.887049592080803,0.6566142827701806,0.8332627436882256,0.8607445778305083,0.8687032213341194,0.6618619245401234,0.6821436333720983,0.8153191077818883,0.8870839053445563,0.8866753924631345,0.9185518467908643,0.6112950297273476,0.8833965900710277,0.8697797946574197,0.7389148837217122,0.8583108671668395,0.8698655878905709,0.6804166010611394,0.8468020684495539,0.6426461879514276,0.8481606353026038,0.7872235163625642,0.8160792946544178,0.8785598028931157,0.8912988241523154,0.7971584055809785,0.9376089651503887,0.8484632703833499,0.9372442994245733,0.8737474350409589,0.8290011565867018,0.5908235913545707,0.7965273977728707,0.876069946288362,0.8859768480185565,0.3983999265450236,0.8082715450424436,0.901012961417371,0.557426920337611,0.5534195325037564,0.7419077016047573,0.8218665531621151,0.8817201509828243,0.8810149273001648,0.795000698341422,0.8671470116427692,0.8354091133755298,0.6528500005100643,0.7909342706619739,0.7849232466906156,-0.8009105999741468,0.8844479571369076,0.49966343678973985,0.6882549961359004,0.9366286348488845,0.5740373267246516,0.4940726378812228,0.8053781364880489,0.6118336895064502,0.8028659967057278,0.5820113662035469,0.8703004367500498,0.3829786284367136,0.5132905582457254,0.8764123206555761,0.8513670019149983,0.8523769648793603,0.7518346336041607,0.8178834189228571,0.9012898197458461,0.6847596236524532,0.9181589395319171,0.7251300650225592,0.9316663270872189,0.8556527768625729,0.9204730173821559,0.5534718556250848,0.710393573752485,0.7176622380159553,0.9181039347552978,1.0,0.7170007164521464,0.9075730349576637,0.7032622010431168,0.631125836517717,0.5293694046116145,0.7843788855201687,0.6453706973654075,0.7001743435415344
TCS.NS,0.7377826252401964,0.7617469821934718,0.5419655183337628,0.678205186322398,0.6297929605475189,0.6240346896684641,0.709083864178883,0.7662992512476363,0.7591030286380392,0.8426409944599407,0.5469827757861097,0.7092429650729634,0.4467164235523628,0.7143356164217003,0.6456422095289254,0.7171738968866797,0.41587499911205983,0.9011984229465348,0.5803665711352171,0.6800757299679869,0.7937817018660405,0.6970006376718555,0.3885348804002685,0.7772134515477844,0.763561630359185,0.601147561085543,0.7013350502084227,0.7847948745294127,0.43213169986060845,0.7857129584071197,0.8235496461691154,0.741923539953764,0.6011669199032764,0.7614159397154334,0.7144328485480245,0.7609770889456242,0.5600138374550613,0.7222750617061027,0.6368087106457843,0.7104967967106175,0.8670293306363335,0.7986701412959927,0.5300165155986681,0.7857674351822941,0.6936294578971482,0.7345840503597695,0.32218171673844015,0.6790944897448229,0.7184576491884537,0.41346086538526977,0.6416421000240519,0.7790548976040429,0.6534882344475057,0.8007194032777397,0.7958879995430177,0.6825798333952107,0.6536823820435029,0.8399231056863068,0.47041461317113253,0.5498119436856235,0.7804598544580978,-0.7874102933535562,0.7562237100047711,0.34755755991864473,0.4515368513369536,0.8154410258824241,0.40572908691262444,0.5409753592698806,0.7128613366135962,0.8226831047286174,0.823946234947571,0.4438872820921713,0.578962982170054,0.1703531168486154,0.3567705498607156,0.5839201818445205,0.8585343197311092,0.685905098370484,0.7416230823560368,0.7281257495583788,0.8111944180058294,0.3523828574058753,0.7420465435580569,0.5549904485997322,0.7545244206293376,0.6830460989245828,0.8241106035111083,0.41939933356522946,0.5141566834710886,0.6250655257923282,0.7196315305011122,0.7170007164521464,1.0,0.8202225442137144,0.6828754183019407,0.8196753459276526,0.4377565829201945,0.5636129211462836,0.8395967773467096,0.8761397413542423
TECHM.NS,0.8668155078770968,0.7378168829863646,0.726754299552434,0.8796848605392694,0.8426360928590393,0.728506448306056,0.8743422774033496,0.872621634121691,0.8678524246198306,0.8169311607294881,0.7624284581475055,0.866845783119227,0.666998227829178,0.8836918112005464,0.8584935038173535,0.8135769211079479,0.6020567104051044,0.8236959823988864,0.785554411805612,0.8519354012047812,0.9125684314078475,0.883954567738981,0.7150115603776176,0.8671221146687267,0.8780959082179498,0.7747311304473183,0.8432753535130398,0.8893143459374274,0.5298023004056299,0.8684071877114378,0.6862698558412538,0.8802124128376047,0.7393506147339766,0.8879320635285702,0.8688375578371709,0.8763170497945761,0.8288617976292497,0.8587995701487264,0.836996860013075,0.8789527533202786,0.885201279922345,0.8946103558628747,0.6126687757041755,0.8083427441074645,0.8616111214588539,0.8515743535366327,0.47308053143427903,0.7936164320119058,0.905667253276195,0.5864818487857472,0.5783669313429011,0.835507165724719,0.8660750911498536,0.8993424272637989,0.9147652701438929,0.8277927703281642,0.893783361029722,0.8730229574972344,0.6564823216969939,0.7481637909694598,0.8555699167580603,-0.8101834565707222,0.8909454381087137,0.5285532409195665,0.7388813330450085,0.9270124926815477,0.5298172078044822,0.436335081893098,0.8000151742815504,0.6794822464725581,0.9208214585389968,0.6272884085975621,0.8232567833526704,0.4846515587821418,0.38908142787182975,0.7487444461584836,0.8279896584867015,0.8592030262990022,0.7384815471612446,0.8575681626546713,0.8555169986204537,0.5955269015277256,0.89632659946101,0.7466102301914211,0.9273147517810271,0.8323836078543702,0.9338133175748523,0.6604864635268105,0.7061559994892557,0.8077054579450345,0.8905429177322168,0.9075730349576637,0.8202225442137144,1.0,0.7628890969980787,0.6533138546327596,0.5603676154213069,0.741864273840372,0.7478730327166535,0.8443198915985093
TITAN.NS,0.786950307516685,0.6313258577202209,0.6065708460920022,0.7064368080367227,0.793395983839636,0.6083011205451486,0.8049856160650883,0.8350341684123703,0.8481660008021489,0.7390474636928998,0.5853874857663115,0.7053728314429997,0.6537049959511084,0.7585480736932748,0.6128128186515117,0.749659322884324,0.5117153168837784,0.6824960741898335,0.6443553247332158,0.6895811259471174,0.8007437929698185,0.7809060050665791,0.431787050940639,0.7408437349055164,0.7438759393225944,0.8571847312420987,0.78044831890987,0.789309063421889,0.4221202973642083,0.8909524288675779,0.5372272552253654,0.7441846973750483,0.6832697373759195,0.7105957156234056,0.7940854515244565,0.7456174215093343,0.7373906740391021,0.7248762395090537,0.7479900962580045,0.7659667469978921,0.7871643348552043,0.7646910833945468,0.6006171775671769,0.7518039030469258,0.8103528876239583,0.684781253803152,0.36399687445034523,0.7024270268862258,0.7185789200145466,0.46720991431184794,0.8377161544030172,0.7956475306059673,0.7627216575127749,0.799114124538617,0.7532686975073064,0.8632308620879203,0.7942727476486032,0.7761206050791937,0.6416632449121419,0.6998811806298898,0.6874140915814133,-0.7309240896520602,0.7449988158680666,0.5857037775120414,0.5671632082940883,0.7774926574887683,0.4254372833480078,0.7130842485347327,0.9063416236190256,0.675694041809834,0.7152777924496272,0.7158538598326101,0.6753779431842106,0.20456749728796694,0.3001817499051361,0.5726649447482021,0.7414585061882587,0.8846879804829594,0.592636060797343,0.7840883561622872,0.742558544198993,0.41530821489099645,0.7731783470169608,0.664712954584736,0.7555921945559707,0.7159397189811195,0.8405581993045042,0.4614480207332021,0.640284182105994,0.6051659045716953,0.6240434222092806,0.7032622010431169,0.6828754183019407,0.7628890969980787,1.0,0.5584753829369304,0.42778508689789174,0.5513724491111218,0.5978257113813968,0.691174645882774
TRIDENT.NS,0.6976468734120148,0.8698129796848776,0.48852069867065534,0.57412153462604,0.5437124669648742,0.5502721073404078,0.6082257820139498,0.6348855958375237,0.5776755213202148,0.8172048495545756,0.46931812098708797,0.7434493748177288,0.34013519092828326,0.6002430155636836,0.5234222361631754,0.5710300959873467,0.34520309664867865,0.8045710338708677,0.4963285682725,0.5360302368877625,0.6025291437370972,0.5573637755621172,0.3206650817747273,0.7602493339025138,0.604926956344863,0.4679061848792963,0.5672084394806101,0.6416186977540923,0.3385272670428049,0.793256596705705,0.8885405817328506,0.560255289195891,0.5138758329897091,0.5476311354138472,0.6339464541760599,0.5682704471566826,0.4585339567844819,0.615982513982552,0.5420339472157059,0.6088590350582759,0.8450201412360789,0.7662077809048238,0.4533027885114693,0.7413506639329269,0.5725893057771976,0.5702186019990996,0.2661974395279451,0.5818422296562665,0.5975653853505353,0.32325987049027444,0.5108060545466699,0.6216185017409277,0.561274509645219,0.7192066178184061,0.7726924774961632,0.6036781964129827,0.5582874257568405,0.659746264939388,0.4355528385684233,0.46839047437798326,0.4998779060826503,-0.6693005164965543,0.6922596708998482,0.27818145560841046,0.3748472777937122,0.7019652999575904,0.2819503426040901,0.495979219256272,0.5657549307136943,0.79116651934995,0.6026914386823139,0.381102591090623,0.5263082323810443,0.15193739333371553,0.2654993504503832,0.4614529662229597,0.8154559216076203,0.5769511698429496,0.685187329508357,0.5901734972489565,0.7355349725335978,0.3124596833635782,0.6239052910195519,0.4662170532288353,0.6212017945263227,0.5363411347030737,0.6922390081166031,0.3593991145779125,0.44576144068807216,0.47775304130986196,0.6627598018470194,0.6311258365177169,0.8196753459276526,0.6533138546327596,0.5584753829369304,1.0,0.3849668320230717,0.4108549150091377,0.5342665885665827,0.7524381680028154
TVSMOTOR.NS,0.45494977152724536,0.7070755549974622,0.4421037857852215,0.4768811806106173,0.5369141739731368,0.42805605325400786,0.5158826085349395,0.5285832131786801,0.4437351977155005,0.46319017405631285,0.37080539314966027,0.4788578586703014,0.36684723476799197,0.6093426972853132,0.4722106240218483,0.6810437377439695,0.30452631338641706,0.4800512414332077,0.7506426548994876,0.580255281148567,0.4742085582696206,0.6012825241165807,0.37081032386549384,0.5155053612753885,0.5118591774816699,0.5651979138467822,0.4612807816420522,0.5119270743720548,0.3540676531189073,0.4873751912424996,0.3591352258399686,0.5995004618270928,0.6065913275629299,0.4491960337932197,0.5101564660422714,0.4203861984568409,0.5819529845540805,0.4960915906487973,0.5134246457449831,0.526213692681618,0.5314344957946264,0.5583848365233243,0.34331391093318475,0.6190914269510293,0.4697160905343064,0.4185778430770063,0.18922994096991666,0.45528178519132223,0.4795832782373506,0.3368569348659731,0.3029559120668671,0.7143585489132632,0.5507940750232637,0.537174356560397,0.5544172791036459,0.5058911686888798,0.6044060600774543,0.5854809885996305,0.3475131020229767,0.3575815268916915,0.4833311760031965,-0.37058291541625754,0.48577065647107415,0.3499911802045085,0.5464064311083533,0.5323549020580439,0.253041323591674,0.26969246855109524,0.5475267971681457,0.4787424764395259,0.42696691084255944,0.39502830508217446,0.6315256759918131,0.20602902826220262,0.16342953939713922,0.4219147136446928,0.4523590738818685,0.5852385037660607,0.4675255723546555,0.44362963907372543,0.5427447581785801,0.2845709420374907,0.5326489498435012,0.4881805346953916,0.6798740148383964,0.5725244573640951,0.5957403819924562,0.2950146349115483,0.54159424745483,0.42274597567653605,0.5374824902285261,0.5293694046116145,0.4377565829201945,0.5603676154213068,0.4277850868978918,0.3849668320230717,1.0,0.32048969812722905,0.36899052625832524,0.6120289804269013
VOLTAS.NS,0.6926059550349415,0.41511229097195096,0.5846236463228619,0.7116603499023622,0.6132488417296085,0.6031909915956238,0.6815491515941934,0.7405638390537072,0.6462337092728301,0.5579786788454328,0.718055999652685,0.6012369319789345,0.554613855794485,0.6793186464918101,0.6655424896076144,0.7278500670131615,0.49748503838310904,0.5455420940455227,0.596090511066767,0.7127280559775855,0.7226200536687226,0.7498457512646457,0.4797182752734528,0.7130954773136937,0.7034459074763391,0.6110042718747084,0.7230314024850879,0.6494659876161784,0.4664989579837834,0.6154476711737291,0.3993100475156195,0.7609717410340063,0.5459308014588761,0.8462054995476277,0.6592919462439588,0.7863937271287081,0.607758642067954,0.7281031293552428,0.645469331975849,0.7539170350762733,0.6930807781569678,0.5875196322447028,0.7004758797364673,0.5490804084021625,0.6082815928288526,0.6619993529685333,0.36856901965094274,0.5988646807062279,0.8972726130605948,0.424171356550434,0.4198781125208007,0.5501455006221061,0.6806538288653946,0.6888326504470716,0.674619591404278,0.5922281976249737,0.6279403079226813,0.5741513499980282,0.4703647527883652,0.5197669496275791,0.7498391261217149,-0.6878717058285255,0.7948844118499838,0.3468211708698078,0.6101362252997936,0.711815189162332,0.4395838228449716,0.4378257708995217,0.6756747685289919,0.3969644755538876,0.6406529255851345,0.4550469586940972,0.7891333388408708,0.2666880226130831,0.36477229460418037,0.7770640978379136,0.6173271531291901,0.6924038677115666,0.5279368991622949,0.6183335043656104,0.6734275550648601,0.44929496158516147,0.7308388265507902,0.5701313063488618,0.797010763924236,0.7366360732834456,0.7265629104682996,0.42751454271185596,0.5121297390755672,0.7405046705783995,0.6555957018307906,0.7843788855201687,0.5636129211462836,0.741864273840372,0.5513724491111218,0.4108549150091377,0.32048969812722905,1.0,0.5176739727397112,0.5106971309228254
WIPRO.NS,0.6800896427425099,0.4699700891584569,0.3954073617932427,0.5695834252955068,0.5252642539250347,0.5180423046726379,0.6002207717936474,0.6735825449913941,0.7046270431721585,0.7491423688573424,0.5467727486215186,0.5779350888062904,0.38489025092364326,0.584023828392105,0.6457611649291314,0.6517561171214858,0.2892391837725474,0.7981479271255659,0.5016612398716225,0.6045719090105827,0.8071660883285519,0.6809501742090828,0.4236273109366276,0.6611149888360236,0.7735343137332131,0.6760468463752933,0.6406612727595946,0.7215337196004138,0.31287186950679846,0.6552897605487646,0.689789780326631,0.729801622825369,0.5975425058972571,0.7823008566565526,0.6897173593994543,0.7414054148164474,0.44871822956260815,0.6708862061003277,0.5641005987467013,0.6435548014545126,0.6955569570965436,0.7095744459641149,0.4467910845341814,0.70208909500547,0.6739265456020679,0.7540450019714472,0.3161886565007519,0.7597277812799569,0.642681772183302,0.35933716023886936,0.5322838087039474,0.6619071098261445,0.6578843415329353,0.6340736250318595,0.6343164019354239,0.5384429895903194,0.5514161514432825,0.8375636427922653,0.35860003998939266,0.6122811987788083,0.852646436345693,-0.7812087246724655,0.6093053356345707,0.2935007011399462,0.3456996005837675,0.7769868620695262,0.3419707635128378,0.3427892034793866,0.6188668108244388,0.7400163738375742,0.8516975296578704,0.33054521990864977,0.4481337778945539,0.11489408000758333,0.4333254360762575,0.5105562214794419,0.6568586518313528,0.5589612853371317,0.7353127859475996,0.7104112547611664,0.671371900809751,0.3878716132671663,0.7295585719956647,0.5058185580770088,0.6841914890511128,0.7824539263826308,0.7617614996178259,0.39733916960234944,0.6512480835866169,0.5208666022843618,0.6647601662623766,0.6453706973654075,0.8395967773467096,0.7478730327166535,0.5978257113813967,0.5342665885665827,0.36899052625832524,0.5176739727397112,1.0,0.8173507877731444
